image_path,class_id,label_name
C:\Users\DELL\Downloads\ai_major\myData\18\18_21351_1577672009.287856.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21352_1577672009.2888508.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21353_1577672009.2898483.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21354_1577672009.29086.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21355_1577672009.2918432.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21356_1577672009.2928398.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21357_1577672009.2938373.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21358_1577672009.2938373.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21359_1577672009.2948344.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21360_1577672009.2958322.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21361_1577672009.2968295.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21362_1577672009.2978294.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21363_1577672009.2988245.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21364_1577672009.2988245.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21365_1577672009.299822.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21366_1577672009.3008184.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21367_1577672009.3008184.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21368_1577672009.301817.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21369_1577672009.3028138.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21370_1577672009.303811.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21371_1577672009.3048081.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21372_1577672009.3058062.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21373_1577672009.3068027.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21374_1577672009.3078003.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21375_1577672009.3087995.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21376_1577672009.3098044.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21377_1577672009.310791.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21378_1577672009.3117895.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21379_1577672009.3127866.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21380_1577672009.3127866.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21381_1577672009.3137856.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21382_1577672009.3147812.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21383_1577672009.315779.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21384_1577672009.315779.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21385_1577672009.3167765.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21386_1577672009.317773.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21387_1577672009.3187702.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21388_1577672009.3197696.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21389_1577672009.3207662.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21390_1577672009.3227596.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21391_1577672009.3237562.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21392_1577672009.3247535.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21393_1577672009.325751.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21394_1577672009.325751.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21395_1577672009.3267481.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21396_1577672009.3277454.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21397_1577672009.328743.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21398_1577672009.328743.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21399_1577672009.32974.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21400_1577672009.3307483.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21401_1577672009.3317368.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21402_1577672009.3317368.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21403_1577672009.332734.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21404_1577672009.334731.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21405_1577672009.334731.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21406_1577672009.3367236.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21407_1577672009.3377192.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21408_1577672009.3387182.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21409_1577672009.3397145.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21410_1577672009.340725.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21411_1577672009.341723.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21412_1577672009.341723.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21413_1577672009.3427064.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21414_1577672009.3437037.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21415_1577672009.3447022.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21416_1577672009.3456995.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21417_1577672009.3456995.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21418_1577672009.3466961.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21419_1577672009.347693.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21420_1577672009.3486907.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21421_1577672009.3486907.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21422_1577672009.3496876.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21423_1577672009.3506851.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21424_1577672009.3516822.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21425_1577672009.3516822.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21426_1577672009.3536777.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21427_1577672009.3546746.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21428_1577672009.3546746.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21429_1577672009.3566697.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21430_1577672009.357668.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21431_1577672009.3586645.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21432_1577672009.3596618.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21433_1577672009.360671.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21434_1577672009.3616557.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21435_1577672009.3626833.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21436_1577672009.3636754.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21437_1577672009.3636754.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21438_1577672009.3646479.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21439_1577672009.365646.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21440_1577672009.366666.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21441_1577672009.3676398.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21442_1577672009.3676398.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21443_1577672009.3686607.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21444_1577672009.3696353.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21445_1577672009.3706326.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21446_1577672009.3716314.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21447_1577672009.3726404.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21448_1577672009.3736315.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\18\18_21449_1577672009.3746212.png,18,General caution
C:\Users\DELL\Downloads\ai_major\myData\19\19_6630_1577671995.5720537.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6631_1577671995.5730495.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6632_1577671995.5740464.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6633_1577671995.575054.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6634_1577671995.576041.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6635_1577671995.576041.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6636_1577671995.5770426.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6637_1577671995.578035.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6638_1577671995.5790334.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6639_1577671995.5790334.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6640_1577671995.5800307.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6641_1577671995.5810273.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6642_1577671995.5820248.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6643_1577671995.5830224.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6644_1577671995.5840197.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6645_1577671995.5840197.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6646_1577671995.5850165.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6647_1577671995.5860147.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6648_1577671995.5870109.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6649_1577671995.5880098.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6650_1577671995.5890057.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6651_1577671995.5900037.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6652_1577671995.5910008.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6653_1577671995.5910008.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6654_1577671995.5920002.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6655_1577671995.5929956.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6656_1577671995.5929956.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6657_1577671995.5949926.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6658_1577671995.5949926.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6659_1577671995.5959883.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6660_1577671995.596984.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6661_1577671995.597981.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6662_1577671995.5989802.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6663_1577671995.5989802.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6664_1577671995.5999765.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6665_1577671995.600975.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6666_1577671995.6019723.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6667_1577671995.60297.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6668_1577671995.603967.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6669_1577671995.6049645.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6670_1577671995.6059742.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6671_1577671995.606958.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6672_1577671995.606958.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6673_1577671995.6079555.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6674_1577671995.6089542.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6675_1577671995.6099505.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6676_1577671995.6109464.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6677_1577671995.611959.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6678_1577671995.6139405.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6679_1577671995.6149375.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6680_1577671995.615935.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6681_1577671995.615935.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6682_1577671995.6169333.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6683_1577671995.6179297.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6684_1577671995.6189265.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6685_1577671995.619925.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6686_1577671995.6209211.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6687_1577671995.6219285.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6688_1577671995.6229153.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6689_1577671995.6239128.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6690_1577671995.6249099.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6691_1577671995.625908.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6692_1577671995.625908.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6693_1577671995.6269052.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6694_1577671995.6279023.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6695_1577671995.6288993.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6696_1577671995.6298957.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6697_1577671995.6298957.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6698_1577671995.6308928.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6699_1577671995.6318986.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6700_1577671995.6328876.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6701_1577671995.6338866.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6702_1577671995.634884.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6703_1577671995.6358802.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6704_1577671995.636878.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6705_1577671995.638872.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6706_1577671995.6398692.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6707_1577671995.6408668.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6708_1577671995.641865.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6709_1577671995.642863.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6710_1577671995.6438587.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6711_1577671995.6448555.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6712_1577671995.6458554.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6713_1577671995.6458554.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6714_1577671995.6468499.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6715_1577671995.6478488.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6716_1577671995.6488466.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6717_1577671995.6498432.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6718_1577671995.6498432.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6719_1577671995.650853.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6720_1577671995.6518383.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6721_1577671995.6528351.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6722_1577671995.653833.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6723_1577671995.6548321.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6724_1577671995.655828.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6725_1577671995.655828.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6726_1577671995.6568246.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6727_1577671995.6578276.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6728_1577671995.6588202.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6729_1577671995.6588202.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6730_1577671995.659818.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6731_1577671995.660814.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6732_1577671995.660814.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6733_1577671995.66181.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6734_1577671995.6628087.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6735_1577671995.6638064.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6736_1577671995.6648052.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6737_1577671995.6648052.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6738_1577671995.6658003.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6739_1577671995.6663363.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6740_1577671995.6673286.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6741_1577671995.6683254.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6742_1577671995.6683254.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6743_1577671995.6693215.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6744_1577671995.6703212.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6745_1577671995.6713176.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6746_1577671995.672315.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6747_1577671995.6733127.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6748_1577671995.6733127.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6749_1577671995.6753066.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6750_1577671995.6763027.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6751_1577671995.6773014.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6752_1577671995.6802933.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6753_1577671995.7122073.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6754_1577671995.713206.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6755_1577671995.7142158.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6756_1577671995.7152011.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6757_1577671995.7161965.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6758_1577671995.7171957.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6759_1577671995.718193.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6760_1577671995.718193.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6761_1577671995.7191904.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6762_1577671995.7211845.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6763_1577671995.7211845.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6764_1577671995.7221825.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6765_1577671995.7231789.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6766_1577671995.7231789.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6767_1577671995.7241764.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6768_1577671995.7251735.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6769_1577671995.7251735.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6770_1577671995.7261705.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6771_1577671995.7271683.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6772_1577671995.7281682.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6773_1577671995.7281682.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6774_1577671995.7291632.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6775_1577671995.7301602.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6776_1577671995.7311575.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6777_1577671995.7311575.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6778_1577671995.7321544.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6779_1577671995.7331526.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6780_1577671995.7331526.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6781_1577671995.7341495.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6782_1577671995.7351465.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6783_1577671995.7351465.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6784_1577671995.7361453.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6785_1577671995.737142.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6786_1577671995.7381382.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6787_1577671995.739137.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6788_1577671995.7401347.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6789_1577671995.7401347.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6790_1577671995.741131.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6791_1577671995.7421286.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6792_1577671995.7421286.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6793_1577671995.743126.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6794_1577671995.7441225.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6795_1577671995.7441225.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6796_1577671995.7451198.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6797_1577671995.7451198.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6798_1577671995.746117.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6799_1577671995.7471144.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6800_1577671995.7471144.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6801_1577671995.748112.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6802_1577671995.748112.png,19,Dangerous curve to the left
C:\Users\DELL\Downloads\ai_major\myData\19\19_6803_1577671995.7491093.png,19,Dangerous curve to the left
